ETH_ID,PPL_ID,FLG_ID,nom_ethnie,fichier_ETH_canonique,priorite
ETH_NDAU_MOZ_NDAU_DU_SUD,PPL_NDAU_MOZ,FLG_NIGERCONGO,Ndau du Sud,dataset/source/afrik/ethnies/PPL_NDAU_MOZ/ETH_NDAU_MOZ_NDAU_DU_SUD.txt,normal
ETH_NDAU_ZIM_NDAU_DU_NORD,PPL_NDAU_ZIM,FLG_NIGERCONGO,Ndau du Nord,dataset/source/afrik/ethnies/PPL_NDAU_ZIM/ETH_NDAU_ZIM_NDAU_DU_NORD.txt,normal
ETH_NDAU_ZIM_NDAU_DU_SUD,PPL_NDAU_ZIM,FLG_NIGERCONGO,Ndau du Sud,dataset/source/afrik/ethnies/PPL_NDAU_ZIM/ETH_NDAU_ZIM_NDAU_DU_SUD.txt,normal
ETH_NDEBELE_NDEBELE_DU_ZIMBABWE,PPL_NDEBELE,FLG_NIGERCONGO,Ndebele du Zimbabwe,dataset/source/afrik/ethnies/PPL_NDEBELE/ETH_NDEBELE_NDEBELE_DU_ZIMBABWE.txt,normal
ETH_NDEBELE_NDEBELE_D_AFRIQUE_DU_SUD,PPL_NDEBELE,FLG_NIGERCONGO,Ndebele d'Afrique du Sud,dataset/source/afrik/ethnies/PPL_NDEBELE/ETH_NDEBELE_NDEBELE_D_AFRIQUE_DU_SUD.txt,normal
ETH_NDEBELE_MACRO_NDEBELE_DU_ZIMBABWE,PPL_NDEBELE_MACRO,FLG_NIGERCONGO,Ndebele du Zimbabwe,dataset/source/afrik/ethnies/PPL_NDEBELE_MACRO/ETH_NDEBELE_MACRO_NDEBELE_DU_ZIMBABWE.txt,normal
ETH_NDEBELE_MACRO_NDEBELE_D_AFRIQUE_DU_SUD,PPL_NDEBELE_MACRO,FLG_NIGERCONGO,Ndebele d'Afrique du Sud,dataset/source/afrik/ethnies/PPL_NDEBELE_MACRO/ETH_NDEBELE_MACRO_NDEBELE_D_AFRIQUE_DU_SUD.txt,normal
ETH_NDEBELE_MZ_NDEBELE_DU_NORD,PPL_NDEBELE_MZ,FLG_NIGERCONGO,Ndebele du Nord,dataset/source/afrik/ethnies/PPL_NDEBELE_MZ/ETH_NDEBELE_MZ_NDEBELE_DU_NORD.txt,normal
ETH_NDEBELE_MZ_NDEBELE_DU_SUD,PPL_NDEBELE_MZ,FLG_NIGERCONGO,Ndebele du Sud,dataset/source/afrik/ethnies/PPL_NDEBELE_MZ/ETH_NDEBELE_MZ_NDEBELE_DU_SUD.txt,normal
ETH_NDEBELE_NORD_NDEBELE_DU_NORD_ZIMBABWE,PPL_NDEBELE_NORD,FLG_NIGERCONGO,Ndebele du Nord (Zimbabwe),dataset/source/afrik/ethnies/PPL_NDEBELE_NORD/ETH_NDEBELE_NORD_NDEBELE_DU_NORD_ZIMBABWE.txt,normal
ETH_NDEBELE_NORD_NDEBELE_DU_NORD_AFRIQUE_DU_SUD,PPL_NDEBELE_NORD,FLG_NIGERCONGO,Ndebele du Nord (Afrique du Sud),dataset/source/afrik/ethnies/PPL_NDEBELE_NORD/ETH_NDEBELE_NORD_NDEBELE_DU_NORD_AFRIQUE_DU_SUD.txt,normal
ETH_NDEBELE_SA_NDEBELE_DU_NORD,PPL_NDEBELE_SA,FLG_BANTU,Ndebele du Nord,dataset/source/afrik/ethnies/PPL_NDEBELE_SA/ETH_NDEBELE_SA_NDEBELE_DU_NORD.txt,normal
ETH_NDEBELE_SA_NDEBELE_DU_SUD,PPL_NDEBELE_SA,FLG_BANTU,Ndebele du Sud,dataset/source/afrik/ethnies/PPL_NDEBELE_SA/ETH_NDEBELE_SA_NDEBELE_DU_SUD.txt,normal
ETH_NDEBELE_SUD_NDEBELE_DU_SUD_NORD,PPL_NDEBELE_SUD,FLG_NIGERCONGO,Ndebele du Sud (Nord),dataset/source/afrik/ethnies/PPL_NDEBELE_SUD/ETH_NDEBELE_SUD_NDEBELE_DU_SUD_NORD.txt,normal
ETH_NDEBELE_SUD_NDEBELE_DU_SUD_SUD,PPL_NDEBELE_SUD,FLG_NIGERCONGO,Ndebele du Sud (Sud),dataset/source/afrik/ethnies/PPL_NDEBELE_SUD/ETH_NDEBELE_SUD_NDEBELE_DU_SUD_SUD.txt,normal
ETH_NDEBELE_SUD2_NDEBELE_DU_SUD_NORD,PPL_NDEBELE_SUD2,FLG_NIGERCONGO,Ndebele du Sud (Nord),dataset/source/afrik/ethnies/PPL_NDEBELE_SUD2/ETH_NDEBELE_SUD2_NDEBELE_DU_SUD_NORD.txt,normal
ETH_NDEBELE_SUD2_NDEBELE_DU_SUD_SUD,PPL_NDEBELE_SUD2,FLG_NIGERCONGO,Ndebele du Sud (Sud),dataset/source/afrik/ethnies/PPL_NDEBELE_SUD2/ETH_NDEBELE_SUD2_NDEBELE_DU_SUD_SUD.txt,normal
ETH_NDEBELE_ZIM_NDEBELE_DU_NORD,PPL_NDEBELE_ZIM,FLG_NIGERCONGO,Ndebele du Nord,dataset/source/afrik/ethnies/PPL_NDEBELE_ZIM/ETH_NDEBELE_ZIM_NDEBELE_DU_NORD.txt,normal
ETH_NDEBELE_ZIM_NDEBELE_DU_SUD,PPL_NDEBELE_ZIM,FLG_NIGERCONGO,Ndebele du Sud,dataset/source/afrik/ethnies/PPL_NDEBELE_ZIM/ETH_NDEBELE_ZIM_NDEBELE_DU_SUD.txt,normal
ETH_NEMBE_BRASS_NEMBE,PPL_NEMBE,FLG_BENOUECONGO,Brass-Nembe,dataset/source/afrik/ethnies/PPL_NEMBE/ETH_NEMBE_BRASS_NEMBE.txt,normal
ETH_NEMBE_BASSAN_NEMBE,PPL_NEMBE,FLG_BENOUECONGO,Bassan-Nembe,dataset/source/afrik/ethnies/PPL_NEMBE/ETH_NEMBE_BASSAN_NEMBE.txt,normal
ETH_NGALA_NGALA_DE_RDC,PPL_NGALA,FLG_NIGERCONGO,Ngala de RDC,dataset/source/afrik/ethnies/PPL_NGALA/ETH_NGALA_NGALA_DE_RDC.txt,normal
ETH_NGALA_NGALA_DU_CONGO,PPL_NGALA,FLG_NIGERCONGO,Ngala du Congo,dataset/source/afrik/ethnies/PPL_NGALA/ETH_NGALA_NGALA_DU_CONGO.txt,normal
ETH_NGBANDE_NGBANDE_DE_RCA,PPL_NGBANDE,FLG_SOUDANIQUECENTRAL,Ngbande de RCA,dataset/source/afrik/ethnies/PPL_NGBANDE/ETH_NGBANDE_NGBANDE_DE_RCA.txt,normal
ETH_NGBANDE_NGBANDE_DE_RDC,PPL_NGBANDE,FLG_SOUDANIQUECENTRAL,Ngbande de RDC,dataset/source/afrik/ethnies/PPL_NGBANDE/ETH_NGBANDE_NGBANDE_DE_RDC.txt,normal
ETH_NGIZIM_NGIZIM_DU_NORD,PPL_NGIZIM,FLG_TCHADIQUE,Ngizim du Nord,dataset/source/afrik/ethnies/PPL_NGIZIM/ETH_NGIZIM_NGIZIM_DU_NORD.txt,normal
ETH_NGIZIM_NGIZIM_DU_SUD,PPL_NGIZIM,FLG_TCHADIQUE,Ngizim du Sud,dataset/source/afrik/ethnies/PPL_NGIZIM/ETH_NGIZIM_NGIZIM_DU_SUD.txt,normal
ETH_NGONI_NGONI_DU_MALAWI,PPL_NGONI,FLG_NIGERCONGO,Ngoni du Malawi,dataset/source/afrik/ethnies/PPL_NGONI/ETH_NGONI_NGONI_DU_MALAWI.txt,normal
ETH_NGONI_NGONI_DE_TANZANIE,PPL_NGONI,FLG_NIGERCONGO,Ngoni de Tanzanie,dataset/source/afrik/ethnies/PPL_NGONI/ETH_NGONI_NGONI_DE_TANZANIE.txt,normal
ETH_NGONI_NGONI_DE_ZAMBIE,PPL_NGONI,FLG_NIGERCONGO,Ngoni de Zambie,dataset/source/afrik/ethnies/PPL_NGONI/ETH_NGONI_NGONI_DE_ZAMBIE.txt,normal
ETH_NGONI_NGONI_DU_MOZAMBIQUE,PPL_NGONI,FLG_NIGERCONGO,Ngoni du Mozambique,dataset/source/afrik/ethnies/PPL_NGONI/ETH_NGONI_NGONI_DU_MOZAMBIQUE.txt,normal
ETH_NGUNI_NGUNI_D_AFRIQUE_DU_SUD,PPL_NGUNI,FLG_NIGERCONGO,Nguni d'Afrique du Sud,dataset/source/afrik/ethnies/PPL_NGUNI/ETH_NGUNI_NGUNI_D_AFRIQUE_DU_SUD.txt,normal
ETH_NGUNI_NGUNI_D_ESWATINI,PPL_NGUNI,FLG_NIGERCONGO,Nguni d'Eswatini,dataset/source/afrik/ethnies/PPL_NGUNI/ETH_NGUNI_NGUNI_D_ESWATINI.txt,normal
ETH_NGUNI_NGUNI_DU_LESOTHO,PPL_NGUNI,FLG_NIGERCONGO,Nguni du Lesotho,dataset/source/afrik/ethnies/PPL_NGUNI/ETH_NGUNI_NGUNI_DU_LESOTHO.txt,normal
ETH_NGUNI_NGUNI_DU_ZIMBABWE,PPL_NGUNI,FLG_NIGERCONGO,Nguni du Zimbabwe,dataset/source/afrik/ethnies/PPL_NGUNI/ETH_NGUNI_NGUNI_DU_ZIMBABWE.txt,normal
ETH_NGUNI_NGUNI_DU_MOZAMBIQUE,PPL_NGUNI,FLG_NIGERCONGO,Nguni du Mozambique,dataset/source/afrik/ethnies/PPL_NGUNI/ETH_NGUNI_NGUNI_DU_MOZAMBIQUE.txt,normal
ETH_NILOTIQUE_MACRO_DINKA,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Dinka,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_DINKA.txt,normal
ETH_NILOTIQUE_MACRO_NUER,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Nuer,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_NUER.txt,normal
ETH_NILOTIQUE_MACRO_MAASAI,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Maasai,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_MAASAI.txt,normal
ETH_NILOTIQUE_MACRO_LUO,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Luo,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_LUO.txt,normal
ETH_NILOTIQUE_MACRO_ACHOLI,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Acholi,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_ACHOLI.txt,normal
ETH_NILOTIQUE_MACRO_LANGO,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Lango,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_LANGO.txt,normal
ETH_NILOTIQUE_MACRO_TURKANA,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Turkana,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_TURKANA.txt,normal
ETH_NILOTIQUE_MACRO_KARAMOJONG,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Karamojong,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_KARAMOJONG.txt,normal
ETH_NILOTIQUE_MACRO_SAMBURU,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Samburu,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_SAMBURU.txt,normal
ETH_NILOTIQUE_MACRO_SHILLUK,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Shilluk,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_SHILLUK.txt,normal
ETH_NILOTIQUE_MACRO_TOPOSA,PPL_NILOTIQUE_MACRO,FLG_NILOTIQUE,Toposa,dataset/source/afrik/ethnies/PPL_NILOTIQUE_MACRO/ETH_NILOTIQUE_MACRO_TOPOSA.txt,normal
ETH_NUER_NUER_DU_SOUDAN_DU_SUD,PPL_NUER,FLG_NILOTIQUE,Nuer du Soudan du Sud,dataset/source/afrik/ethnies/PPL_NUER/ETH_NUER_NUER_DU_SOUDAN_DU_SUD.txt,normal
ETH_NUER_NUER_D_ETHIOPIE,PPL_NUER,FLG_NILOTIQUE,Nuer d'Éthiopie,dataset/source/afrik/ethnies/PPL_NUER/ETH_NUER_NUER_D_ETHIOPIE.txt,normal
ETH_NUPE_NUPE_DU_NORD,PPL_NUPE,FLG_NIGERCONGO,Nupe du Nord,dataset/source/afrik/ethnies/PPL_NUPE/ETH_NUPE_NUPE_DU_NORD.txt,normal
ETH_NUPE_NUPE_DU_SUD,PPL_NUPE,FLG_NIGERCONGO,Nupe du Sud,dataset/source/afrik/ethnies/PPL_NUPE/ETH_NUPE_NUPE_DU_SUD.txt,normal
ETH_NUU_N_UU_D_AFRIQUE_DU_SUD,PPL_NUU,FLG_TUU,Nǀuu d'Afrique du Sud,dataset/source/afrik/ethnies/PPL_NUU/ETH_NUU_N_UU_D_AFRIQUE_DU_SUD.txt,normal
ETH_NUU_N_UU_DU_BOTSWANA,PPL_NUU,FLG_TUU,Nǀuu du Botswana,dataset/source/afrik/ethnies/PPL_NUU/ETH_NUU_N_UU_DU_BOTSWANA.txt,normal
ETH_NYABWA_NYABWA_DE_COTE_D_IVOIRE,PPL_NYABWA,FLG_NIGERCONGO,Nyabwa de Côte d'Ivoire,dataset/source/afrik/ethnies/PPL_NYABWA/ETH_NYABWA_NYABWA_DE_COTE_D_IVOIRE.txt,normal
ETH_NYABWA_NYABWA_DU_LIBERIA,PPL_NYABWA,FLG_NIGERCONGO,Nyabwa du Libéria,dataset/source/afrik/ethnies/PPL_NYABWA/ETH_NYABWA_NYABWA_DU_LIBERIA.txt,normal
ETH_NYAMWEZI_NYAMWEZI_DU_NORD,PPL_NYAMWEZI,FLG_NIGERCONGO,Nyamwezi du Nord,dataset/source/afrik/ethnies/PPL_NYAMWEZI/ETH_NYAMWEZI_NYAMWEZI_DU_NORD.txt,normal
ETH_NYAMWEZI_NYAMWEZI_DU_SUD,PPL_NYAMWEZI,FLG_NIGERCONGO,Nyamwezi du Sud,dataset/source/afrik/ethnies/PPL_NYAMWEZI/ETH_NYAMWEZI_NYAMWEZI_DU_SUD.txt,normal
ETH_NYANJA_NYANJA_DU_MALAWI,PPL_NYANJA,FLG_NIGERCONGO,Nyanja du Malawi,dataset/source/afrik/ethnies/PPL_NYANJA/ETH_NYANJA_NYANJA_DU_MALAWI.txt,normal
ETH_NYANJA_NYANJA_DE_ZAMBIE,PPL_NYANJA,FLG_NIGERCONGO,Nyanja de Zambie,dataset/source/afrik/ethnies/PPL_NYANJA/ETH_NYANJA_NYANJA_DE_ZAMBIE.txt,normal
ETH_NYANJA_NYANJA_DU_MOZAMBIQUE,PPL_NYANJA,FLG_NIGERCONGO,Nyanja du Mozambique,dataset/source/afrik/ethnies/PPL_NYANJA/ETH_NYANJA_NYANJA_DU_MOZAMBIQUE.txt,normal
ETH_NYANJA_NYANJA_DU_ZIMBABWE,PPL_NYANJA,FLG_NIGERCONGO,Nyanja du Zimbabwe,dataset/source/afrik/ethnies/PPL_NYANJA/ETH_NYANJA_NYANJA_DU_ZIMBABWE.txt,normal
ETH_NYASA_NYASA_DU_MALAWI,PPL_NYASA,FLG_NIGERCONGO,Nyasa du Malawi,dataset/source/afrik/ethnies/PPL_NYASA/ETH_NYASA_NYASA_DU_MALAWI.txt,normal
ETH_NYASA_NYASA_DU_MOZAMBIQUE,PPL_NYASA,FLG_NIGERCONGO,Nyasa du Mozambique,dataset/source/afrik/ethnies/PPL_NYASA/ETH_NYASA_NYASA_DU_MOZAMBIQUE.txt,normal
ETH_NYASA_NYASA_DE_TANZANIE,PPL_NYASA,FLG_NIGERCONGO,Nyasa de Tanzanie,dataset/source/afrik/ethnies/PPL_NYASA/ETH_NYASA_NYASA_DE_TANZANIE.txt,normal
ETH_NZEBI_NZEBI_DU_GABON,PPL_NZEBI,FLG_NIGERCONGO,Nzebi du Gabon,dataset/source/afrik/ethnies/PPL_NZEBI/ETH_NZEBI_NZEBI_DU_GABON.txt,normal
ETH_NZEBI_NZEBI_DU_CONGO,PPL_NZEBI,FLG_NIGERCONGO,Nzebi du Congo,dataset/source/afrik/ethnies/PPL_NZEBI/ETH_NZEBI_NZEBI_DU_CONGO.txt,normal
ETH_OGBRI_OGBIA_CENTRAL,PPL_OGBRI,FLG_BENOUECONGO,Ogbia central,dataset/source/afrik/ethnies/PPL_OGBRI/ETH_OGBRI_OGBIA_CENTRAL.txt,normal
ETH_OGBRI_OGBIA_FLUVIAL,PPL_OGBRI,FLG_BENOUECONGO,Ogbia fluvial,dataset/source/afrik/ethnies/PPL_OGBRI/ETH_OGBRI_OGBIA_FLUVIAL.txt,normal
ETH_OMOTIQUE_MACRO_BENCH,PPL_OMOTIQUE_MACRO,FLG_OMOTIQUE,Bench,dataset/source/afrik/ethnies/PPL_OMOTIQUE_MACRO/ETH_OMOTIQUE_MACRO_BENCH.txt,normal
ETH_OMOTIQUE_MACRO_DIZI,PPL_OMOTIQUE_MACRO,FLG_OMOTIQUE,Dizi,dataset/source/afrik/ethnies/PPL_OMOTIQUE_MACRO/ETH_OMOTIQUE_MACRO_DIZI.txt,normal
ETH_OMOTIQUE_MACRO_ME_EN,PPL_OMOTIQUE_MACRO,FLG_OMOTIQUE,Me'en,dataset/source/afrik/ethnies/PPL_OMOTIQUE_MACRO/ETH_OMOTIQUE_MACRO_ME_EN.txt,normal
ETH_OMOTIQUE_MACRO_DIMME,PPL_OMOTIQUE_MACRO,FLG_OMOTIQUE,Dimme,dataset/source/afrik/ethnies/PPL_OMOTIQUE_MACRO/ETH_OMOTIQUE_MACRO_DIMME.txt,normal
ETH_OMOTIQUE_MACRO_KOYRA,PPL_OMOTIQUE_MACRO,FLG_OMOTIQUE,Koyra,dataset/source/afrik/ethnies/PPL_OMOTIQUE_MACRO/ETH_OMOTIQUE_MACRO_KOYRA.txt,normal
ETH_OMOTIQUE_MACRO_MAATS,PPL_OMOTIQUE_MACRO,FLG_OMOTIQUE,Maats,dataset/source/afrik/ethnies/PPL_OMOTIQUE_MACRO/ETH_OMOTIQUE_MACRO_MAATS.txt,normal
ETH_OMOTIQUE_MACRO_MALLE,PPL_OMOTIQUE_MACRO,FLG_OMOTIQUE,Malle,dataset/source/afrik/ethnies/PPL_OMOTIQUE_MACRO/ETH_OMOTIQUE_MACRO_MALLE.txt,normal
ETH_OROMO_BORANA,PPL_OROMO,FLG_COUCHITIQUE,Borana,dataset/source/afrik/ethnies/PPL_OROMO/ETH_OROMO_BORANA.txt,normal
ETH_OROMO_BARENTU,PPL_OROMO,FLG_COUCHITIQUE,Barentu,dataset/source/afrik/ethnies/PPL_OROMO/ETH_OROMO_BARENTU.txt,normal
ETH_OROMO_ARSI,PPL_OROMO,FLG_COUCHITIQUE,Arsi,dataset/source/afrik/ethnies/PPL_OROMO/ETH_OROMO_ARSI.txt,normal
ETH_OROMO_GUJI,PPL_OROMO,FLG_COUCHITIQUE,Guji,dataset/source/afrik/ethnies/PPL_OROMO/ETH_OROMO_GUJI.txt,normal
ETH_OROMO_RAYA_OROMO,PPL_OROMO,FLG_COUCHITIQUE,Raya Oromo,dataset/source/afrik/ethnies/PPL_OROMO/ETH_OROMO_RAYA_OROMO.txt,normal
ETH_ORON_ORON_COTIER,PPL_ORON,FLG_BENOUECONGO,Oron côtier,dataset/source/afrik/ethnies/PPL_ORON/ETH_ORON_ORON_COTIER.txt,normal
ETH_ORON_ORON_INSULAIRE_ZONE_DE_LA_PRESQU_ILE,PPL_ORON,FLG_BENOUECONGO,Oron insulaire (zone de la presqu’île),dataset/source/afrik/ethnies/PPL_ORON/ETH_ORON_ORON_INSULAIRE_ZONE_DE_LA_PRESQU_ILE.txt,normal
ETH_OVAMBO_OVAMBO_DE_NAMIBIE,PPL_OVAMBO,FLG_NIGERCONGO,Ovambo de Namibie,dataset/source/afrik/ethnies/PPL_OVAMBO/ETH_OVAMBO_OVAMBO_DE_NAMIBIE.txt,normal
ETH_OVAMBO_OVAMBO_D_ANGOLA,PPL_OVAMBO,FLG_NIGERCONGO,Ovambo d'Angola,dataset/source/afrik/ethnies/PPL_OVAMBO/ETH_OVAMBO_OVAMBO_D_ANGOLA.txt,normal
ETH_OVIMBUNDU_OVIMBUNDU_DU_NORD,PPL_OVIMBUNDU,FLG_NIGERCONGO,Ovimbundu du Nord,dataset/source/afrik/ethnies/PPL_OVIMBUNDU/ETH_OVIMBUNDU_OVIMBUNDU_DU_NORD.txt,normal
ETH_OVIMBUNDU_OVIMBUNDU_DU_SUD,PPL_OVIMBUNDU,FLG_NIGERCONGO,Ovimbundu du Sud,dataset/source/afrik/ethnies/PPL_OVIMBUNDU/ETH_OVIMBUNDU_OVIMBUNDU_DU_SUD.txt,normal
ETH_PAPEL_PAPEL_DU_NORD,PPL_PAPEL,FLG_NIGERCONGO,Papel du Nord,dataset/source/afrik/ethnies/PPL_PAPEL/ETH_PAPEL_PAPEL_DU_NORD.txt,normal
ETH_PAPEL_PAPEL_DU_SUD,PPL_PAPEL,FLG_NIGERCONGO,Papel du Sud,dataset/source/afrik/ethnies/PPL_PAPEL/ETH_PAPEL_PAPEL_DU_SUD.txt,normal
ETH_PAPELO_PAPELO_DE_GUINEE_BISSAU,PPL_PAPELO,FLG_CREOLE,Papelo de Guinée-Bissau,dataset/source/afrik/ethnies/PPL_PAPELO/ETH_PAPELO_PAPELO_DE_GUINEE_BISSAU.txt,normal
ETH_PEDI_PEDI_DU_NORD,PPL_PEDI,FLG_NIGERCONGO,Pedi du Nord,dataset/source/afrik/ethnies/PPL_PEDI/ETH_PEDI_PEDI_DU_NORD.txt,normal
ETH_PEDI_PEDI_DU_SUD,PPL_PEDI,FLG_NIGERCONGO,Pedi du Sud,dataset/source/afrik/ethnies/PPL_PEDI/ETH_PEDI_PEDI_DU_SUD.txt,normal
ETH_PODOKO_PODOKO_DU_NIGERIA,PPL_PODOKO,FLG_TCHADIQUE,Podoko du Nigeria,dataset/source/afrik/ethnies/PPL_PODOKO/ETH_PODOKO_PODOKO_DU_NIGERIA.txt,normal
ETH_PODOKO_PODOKO_DU_CAMEROUN,PPL_PODOKO,FLG_TCHADIQUE,Podoko du Cameroun,dataset/source/afrik/ethnies/PPL_PODOKO/ETH_PODOKO_PODOKO_DU_CAMEROUN.txt,normal
ETH_PUNU_PUNU_DU_GABON,PPL_PUNU,FLG_NIGERCONGO,Punu du Gabon,dataset/source/afrik/ethnies/PPL_PUNU/ETH_PUNU_PUNU_DU_GABON.txt,normal
ETH_PUNU_PUNU_DU_CONGO,PPL_PUNU,FLG_NIGERCONGO,Punu du Congo,dataset/source/afrik/ethnies/PPL_PUNU/ETH_PUNU_PUNU_DU_CONGO.txt,normal
ETH_QEMANT_GROUPES_QEMANT_DE_GONDAR,PPL_QEMANT,FLG_COUCHITIQUE,Groupes Qemant de Gondar,dataset/source/afrik/ethnies/PPL_QEMANT/ETH_QEMANT_GROUPES_QEMANT_DE_GONDAR.txt,normal
ETH_RENDILLE_RENDILLE_DU_NORD,PPL_RENDILLE,FLG_NILOTIQUE,Rendille du Nord,dataset/source/afrik/ethnies/PPL_RENDILLE/ETH_RENDILLE_RENDILLE_DU_NORD.txt,normal
ETH_RENDILLE_RENDILLE_DU_SUD,PPL_RENDILLE,FLG_NILOTIQUE,Rendille du Sud,dataset/source/afrik/ethnies/PPL_RENDILLE/ETH_RENDILLE_RENDILLE_DU_SUD.txt,normal
ETH_RIFAIN_AIT_WARYAGHAR,PPL_RIFAIN,FLG_BERBERE,Aït Waryaghar,dataset/source/afrik/ethnies/PPL_RIFAIN/ETH_RIFAIN_AIT_WARYAGHAR.txt,normal
ETH_RIFAIN_AIT_BOUYAHYI,PPL_RIFAIN,FLG_BERBERE,Aït Bouyahyi,dataset/source/afrik/ethnies/PPL_RIFAIN/ETH_RIFAIN_AIT_BOUYAHYI.txt,normal
ETH_RIFAIN_AIT_TOUZINE,PPL_RIFAIN,FLG_BERBERE,Aït Touzine,dataset/source/afrik/ethnies/PPL_RIFAIN/ETH_RIFAIN_AIT_TOUZINE.txt,normal
ETH_RONGA_RONGA_DU_MOZAMBIQUE,PPL_RONGA,FLG_NIGERCONGO,Ronga du Mozambique,dataset/source/afrik/ethnies/PPL_RONGA/ETH_RONGA_RONGA_DU_MOZAMBIQUE.txt,normal
ETH_RONGA_RONGA_D_AFRIQUE_DU_SUD,PPL_RONGA,FLG_NIGERCONGO,Ronga d'Afrique du Sud,dataset/source/afrik/ethnies/PPL_RONGA/ETH_RONGA_RONGA_D_AFRIQUE_DU_SUD.txt,normal
ETH_RONGA_MOZ_RONGA_DU_NORD,PPL_RONGA_MOZ,FLG_NIGERCONGO,Ronga du Nord,dataset/source/afrik/ethnies/PPL_RONGA_MOZ/ETH_RONGA_MOZ_RONGA_DU_NORD.txt,normal
ETH_RONGA_MOZ_RONGA_DU_SUD,PPL_RONGA_MOZ,FLG_NIGERCONGO,Ronga du Sud,dataset/source/afrik/ethnies/PPL_RONGA_MOZ/ETH_RONGA_MOZ_RONGA_DU_SUD.txt,normal
ETH_RUNDI_LOCUTEURS_RUNDI_DU_BURUNDI,PPL_RUNDI,FLG_NIGERCONGO,Locuteurs rundi du Burundi,dataset/source/afrik/ethnies/PPL_RUNDI/ETH_RUNDI_LOCUTEURS_RUNDI_DU_BURUNDI.txt,normal
ETH_RUNDI_LOCUTEURS_RUNDI_DE_RDC,PPL_RUNDI,FLG_NIGERCONGO,Locuteurs rundi de RDC,dataset/source/afrik/ethnies/PPL_RUNDI/ETH_RUNDI_LOCUTEURS_RUNDI_DE_RDC.txt,normal
ETH_RUNDI_LOCUTEURS_RUNDI_DE_TANZANIE,PPL_RUNDI,FLG_NIGERCONGO,Locuteurs rundi de Tanzanie,dataset/source/afrik/ethnies/PPL_RUNDI/ETH_RUNDI_LOCUTEURS_RUNDI_DE_TANZANIE.txt,normal
ETH_RUNDI_AUTRES_LOCUTEURS_RUNDI,PPL_RUNDI,FLG_NIGERCONGO,Autres locuteurs rundi,dataset/source/afrik/ethnies/PPL_RUNDI/ETH_RUNDI_AUTRES_LOCUTEURS_RUNDI.txt,normal
ETH_RWANDAIS_HUTU_HUTU_DU_RWANDA,PPL_RWANDAIS_HUTU,FLG_NIGERCONGO,Hutu du Rwanda,dataset/source/afrik/ethnies/PPL_RWANDAIS_HUTU/ETH_RWANDAIS_HUTU_HUTU_DU_RWANDA.txt,normal
ETH_RWANDAIS_HUTU_HUTU_DE_RDC,PPL_RWANDAIS_HUTU,FLG_NIGERCONGO,Hutu de RDC,dataset/source/afrik/ethnies/PPL_RWANDAIS_HUTU/ETH_RWANDAIS_HUTU_HUTU_DE_RDC.txt,normal
ETH_RWANDAIS_HUTU_HUTU_D_OUGANDA,PPL_RWANDAIS_HUTU,FLG_NIGERCONGO,Hutu d'Ouganda,dataset/source/afrik/ethnies/PPL_RWANDAIS_HUTU/ETH_RWANDAIS_HUTU_HUTU_D_OUGANDA.txt,normal
ETH_RWANDAIS_HUTU_HUTU_DU_BURUNDI,PPL_RWANDAIS_HUTU,FLG_NIGERCONGO,Hutu du Burundi,dataset/source/afrik/ethnies/PPL_RWANDAIS_HUTU/ETH_RWANDAIS_HUTU_HUTU_DU_BURUNDI.txt,normal
ETH_RWANDAIS_TUTSI_TUTSI_DU_RWANDA,PPL_RWANDAIS_TUTSI,FLG_NIGERCONGO,Tutsi du Rwanda,dataset/source/afrik/ethnies/PPL_RWANDAIS_TUTSI/ETH_RWANDAIS_TUTSI_TUTSI_DU_RWANDA.txt,normal
